ID;Texto_Snippet;Classificacao;Dados_Encontrados
1;Solicito cópia do cadastro que preenchi virtualmen;Público;
2;Gostaria de saber da defensoria se q irão implemen;Público;
3;Oi estou chateada o meu companheiro está estranho ;Público;
4;"Prezados senhores, boa tarde!

Solicito acesso int";Público;
5;Solicito acesso a um laudo de adicional de pericul;Público;
6;Cidadã, solicita acesso aos autos do processo SEI ;Público;
7;Venho solicitar junto a Caesb o histórico de consu;Restrito;NOME_PESSOA, CPF
8;Prezados bom dia,  Em visita ao Hospital de Apoio ;Restrito;NOME_PESSOA, TELEFONE
9;Gostaria de saber se a legislação que reduziu o IT;Público;
10;Solicito, gentilmente, acesso pessoal ao processo ;Restrito;NOME_PESSOA, TELEFONE, CPF
11;Respeitosamente, solicitam-se as seguintes informa;Público;
12;Solicito o quantitativo de penalidades administrat;Público;
13;Solicito os registros de frequência dos servidores;Restrito;NOME_PESSOA
14;Prezados!  Gostaria de solicitar a declaração de e;Restrito;NOME_PESSOA
15;Sou inquilina do imóvel localizado na CRN 104 Bloc;Público;
16;Isenção de imposto de renda pra aposentado da SES-;Público;
17;ILUSTRÍSSIMO SENHOR SECRETÁRIO DE ESTADO DE SAÚDE ;Restrito;NOME_PESSOA, EMAIL, CPF
18;Bom dia!! Gostariabde uma fiscalização nas calçada;Público;
19;Meu nome é Walter Rodrigues Cruz. No dia 25 de set;Restrito;NOME_PESSOA
20;Bom dia. No mês 10/2022 foi emitido uma nota de ve;Público;
21;Qual a previsão para inauguração da nova rodoviári;Público;
22;"Prezados,

1) Solicitamos informações deste órgão ";Público;
23;Prezados, boa tarde!  Gostaria de solicitar a demo;Restrito;NOME_PESSOA
24;Venho solicitar informações a respeito da Ocupação;Público;
25;Por qual motivo o Processo Sei nº 00589-01245698/2;Público;
26;Prezados,  Gostaria de sugerir ao Governo do Distr;Restrito;NOME_PESSOA
27;- Quantos policias civis foram afastados da PCDF e;Público;
28;Prezados,   entro em contato requerendo acesso no ;Restrito;NOME_PESSOA, EMAIL, CPF
29;Solicito ocorrência atendida pelo CBMDF de nº 2023;Público;
30;Solicito informação a respeito da existência bens ;Público;
31;informações sobre o processo : 12398-00000018/2015;Público;
32;"Boa Tarde,

Gostaria de informação sobre processo ";Público;
33;SOLICITO ACESSO AO PROCESSO SEI 00258-36985274/201;Público;
34;Boa tarde!  Gostaria de acesso aos documentos que ;Restrito;NOME_PESSOA
35;Solicito ocorrência atendida pelo PMDF de nº 20218;Público;
36;Queria o extrato de outubro setembro e dezembro;Público;
37;Prezados,   Em solicitação anterior, LAI-258789/20;Restrito;NOME_PESSOA, CPF
38;Boa tarde! Gostaria de consultar o andamento do pr;Público;
39;Solicito cópia do processo 05896-00000589/2017-93 ;Público;
40;Venho solicitar acesso externo ao processo nº 0025;Público;
41;O motorista da linha 805.6 do horário de 7:15 tagu;Público;
42;Solicito ocorrência atendida pelo PMDF de nº 20192;Público;
43;Olá, boa tarde, me mudei recentemente para Planalt;Público;
44;Olá, boa tarde! Me chamo Márcio, venho requerer to;Restrito;NOME_PESSOA
45;Solicito lista atualizada do cadastro de entidades;Público;
46;"Solicito informações (números) sobre:
Quantitativo";Público;
47;Ref.:  Processo SEI nº  0025-000598/2006    Ilustr;Restrito;NOME_PESSOA
48;"Boa tarde!

Tendo em vista que os tamanhos de fral";Público;
49;castração gratuita para gatos;Público;
50;Gostaria de informar aqui que realizei uma solicit;Restrito;NOME_PESSOA, CPF
51;Solicita-se acesso ao Processo nº 0032185265/2024.;Público;
52;Inteligência Artificial e Letramento Digital no Se;Restrito;NOME_PESSOA
53;Identidade nova;Público;
54;Solicita-se informações acerca do recebimento dos ;Restrito;TELEFONE, EMAIL
55;Solicito acesso ao processo 01235-36965412/2025-02;Público;
56;Casei recentemente e embora não mudei meu nome civ;Público;
57;Prezado(a),  Solicito gentilmente à RA XXX - Sul d;Público;
58;Gostaria de saber a respeito da obra que originalm;Público;
59;Boa tarde quero faze uma reclamação com neoenergia;Restrito;NOME_PESSOA, CPF
60;Solicito que seja enviado para o meu email blog@ab;Restrito;EMAIL
61;Bom dia.  Eu Beatriz Oliveira Nunes, portadora do ;Restrito;NOME_PESSOA, EMAIL, CPF
62;Bom dia,   Eu ja tenho a viabilidade aprovada. por;Público;
63;Troca de titularidade, moro de aluguel e a residên;Público;
64;"Prezados, seguem os seguintes questionamentos:
1) ";Público;
65;Por gentileza,   Gostaria de obter dados de violên;Restrito;NOME_PESSOA
66;Solicito o envio da Certidão (negativa, positiva, ;Público;
67;"Bom dia.
Preciso ter acesso a um processo meu, no ";Público;
68;Fazer cadastro;Público;
69;Peço gentilmente, acesso ao processo SEI n°04523-0;Restrito;NOME_PESSOA
70;Identidade;Público;
71;"Prezados(as),

Por gentileza, solicito acesso ao p";Público;
72;Solicito acesso à integra de processo de meu inter;Público;
73;Eu, Paulo Roberto Braga Nascimento, Procurador do ;Restrito;NOME_PESSOA, CPF
74;Meu condomínio recebeu uma multa por ter sacos de ;Público;
75;"Olá,
Gostaria de pedir a lista de ocorrências em q";Público;
76;ILUSTRÍSSIMO SENHOR SECRETÁRIO DA SECRETARIA DE ES;Restrito;NOME_PESSOA
77;"Prezados Senhores,

Tem a presente o intuito de so";Público;
78;Sou Residente de Saúde Coletiva da UFRJ e estou fa;Restrito;NOME_PESSOA
79;Solicito cópia de ocorrência nº 2204568700193025  ;Público;
80;Acesso ao processo 1002-853241/2019.;Público;
81;Sou servidor do DER-DF, na época da pandemia como ;Público;
82;Moro na Área Delta, Lt 105 e quero saber quem é o ;Público;
83;"Quero saber:
- quantas denúncias de Lei Maria da P";Público;
84;Prezados, boa noite.  Na qualidade de representant;Público;
85;Bom dia, prezados(as).  Solicito, por gentileza, q;Restrito;NOME_PESSOA, TELEFONE, RG, CPF
86;Eu solicito acesso externo cópia integral do proce;Público;
87;Me chamo Braga Gostaria de saber como faço pra faz;Restrito;NOME_PESSOA
88;Solicito o acesso aos autos do Processo Administra;Público;
89;"Olá
Adicionei uma dependente no plano de saúde  do";Público;
90;Me chamo Thiago, sou formando em engenharia ambien;Restrito;NOME_PESSOA
91;Solicito cópia de suposto processo administrativo ;Público;
92;Respeitosamente, solicitam-se as seguintes informa;Público;
93;Segundo o item 15.4.1 do Edital Concurso Público N;Público;
94;Qual foi o critério usado como marco temporal de p;Público;
95;Olá!   Quero ter acesso ao processo administrativo;Restrito;EMAIL
96;Aconteceu um problema no meu computador e desde en;Público;
97;Gostaria de saber porque os créditos do cartão CME;Restrito;NOME_PESSOA, CPF
98;Não consigo ter acesso ao Processo SEI 02510-25698;Público;
99;Denúncia - e-Ouvidoria Canal de comunicação entre ;Restrito;NOME_PESSOA, TELEFONE, EMAIL, CPF
